time,segment,weight,position,altitude,speed,pitch,flightPathAngle
7379,loiter,21412.316714,771729.510671,917.609694822,114.599685426,0,0
7380,loiter,21412.3164483,771844.110356,917.609694822,114.599685426,0,0
7381,loiter,21412.3161826,771958.710042,917.609694822,114.599685426,0,0
7382,loiter,21412.3159169,772073.309727,917.609694822,114.599685426,0,0
7383,loiter,21412.3156513,772187.909412,917.609694822,114.599685426,0,0
7384,loiter,21412.3153856,772302.509098,917.609694822,114.599685426,0,0
7385,loiter,21412.3151199,772417.108783,917.609694822,114.599685426,0,0
7386,loiter,21412.3148543,772531.708469,917.609694822,114.599685426,0,0
7387,loiter,21412.3145886,772646.308154,917.609694822,114.599685426,0,0
7388,loiter,21412.3143229,772760.90784,917.609694822,114.599685426,0,0
7389,loiter,21412.3140572,772875.507525,917.609694822,114.599685426,0,0
7390,loiter,21412.3137916,772990.10721,917.609694822,114.599685426,0,0
7391,loiter,21412.3135259,773104.706896,917.609694822,114.599685426,0,0
7392,loiter,21412.3132602,773219.306581,917.609694822,114.599685426,0,0
7393,loiter,21412.3129945,773333.906267,917.609694822,114.599685426,0,0
7394,loiter,21412.3127289,773448.505952,917.609694822,114.599685426,0,0
7395,loiter,21412.3124632,773563.105638,917.609694822,114.599685426,0,0
7396,loiter,21412.3121975,773677.705323,917.609694822,114.599685426,0,0
7397,loiter,21412.3119319,773792.305008,917.609694822,114.599685426,0,0
7398,loiter,21412.3116662,773906.904694,917.609694822,114.599685426,0,0
7399,loiter,21412.3114005,774021.504379,917.609694822,114.599685426,0,0
7400,loiter,21412.3111348,774136.104065,917.609694822,114.599685426,0,0
7401,loiter,21412.3108692,774250.70375,917.609694822,114.599685426,0,0
7402,loiter,21412.3106035,774365.303436,917.609694822,114.599685426,0,0
7403,loiter,21412.3103378,774479.903121,917.609694822,114.599685426,0,0
7404,loiter,21412.3100721,774594.502806,917.609694822,114.599685426,0,0
7405,loiter,21412.3098065,774709.102492,917.609694822,114.599685426,0,0
7406,loiter,21412.3095408,774823.702177,917.609694822,114.599685426,0,0
7407,loiter,21412.3092751,774938.301863,917.609694822,114.599685426,0,0
7408,loiter,21412.3090095,775052.901548,917.609694822,114.599685426,0,0
7409,loiter,21412.3087438,775167.501234,917.609694822,114.599685426,0,0
7410,loiter,21412.3084781,775282.100919,917.609694822,114.599685426,0,0
7411,loiter,21412.3082124,775396.700604,917.609694822,114.599685426,0,0
7412,loiter,21412.3079468,775511.30029,917.609694822,114.599685426,0,0
7413,loiter,21412.3076811,775625.899975,917.609694822,114.599685426,0,0
7414,loiter,21412.3074154,775740.499661,917.609694822,114.599685426,0,0
7415,loiter,21412.3071498,775855.099346,917.609694822,114.599685426,0,0
7416,loiter,21412.3068841,775969.699032,917.609694822,114.599685426,0,0
7417,loiter,21412.3066184,776084.298717,917.609694822,114.599685426,0,0
7418,loiter,21412.3063527,776198.898402,917.609694822,114.599685426,0,0
7419,loiter,21412.3060871,776313.498088,917.609694822,114.599685426,0,0
7420,loiter,21412.3058214,776428.097773,917.609694822,114.599685426,0,0
7421,loiter,21412.3055557,776542.697459,917.609694822,114.599685426,0,0
7422,loiter,21412.30529,776657.297144,917.609694822,114.599685426,0,0
7423,loiter,21412.3050244,776771.896829,917.609694822,114.599685426,0,0
7424,loiter,21412.3047587,776886.496515,917.609694822,114.599685426,0,0
7425,loiter,21412.304493,777001.0962,917.609694822,114.599685426,0,0
7426,loiter,21412.3042274,777115.695886,917.609694822,114.599685426,0,0
7427,loiter,21412.3039617,777230.295571,917.609694822,114.599685426,0,0
7428,loiter,21412.303696,777344.895257,917.609694822,114.599685426,0,0
7429,loiter,21412.3034303,777459.494942,917.609694822,114.599685426,0,0
7430,loiter,21412.3031647,777574.094627,917.609694822,114.599685426,0,0
7431,loiter,21412.302899,777688.694313,917.609694822,114.599685426,0,0
7432,loiter,21412.3026333,777803.293998,917.609694822,114.599685426,0,0
7433,loiter,21412.3023676,777917.893684,917.609694822,114.599685426,0,0
7434,loiter,21412.302102,778032.493369,917.609694822,114.599685426,0,0
7435,loiter,21412.3018363,778147.093055,917.609694822,114.599685426,0,0
7436,loiter,21412.3015706,778261.69274,917.609694822,114.599685426,0,0
7437,loiter,21412.301305,778376.292425,917.609694822,114.599685426,0,0
7438,loiter,21412.3010393,778490.892111,917.609694822,114.599685426,0,0
7439,loiter,21412.3007736,778605.491796,917.609694822,114.599685426,0,0
7440,loiter,21412.3005079,778720.091482,917.609694822,114.599685426,0,0
7441,loiter,21412.3002423,778834.691167,917.609694822,114.599685426,0,0
7442,loiter,21412.2999766,778949.290853,917.609694822,114.599685426,0,0
7443,loiter,21412.2997109,779063.890538,917.609694822,114.599685426,0,0
7444,loiter,21412.2994452,779178.490223,917.609694822,114.599685426,0,0
7445,loiter,21412.2991796,779293.089909,917.609694822,114.599685426,0,0
7446,loiter,21412.2989139,779407.689594,917.609694822,114.599685426,0,0
7447,loiter,21412.2986482,779522.28928,917.609694822,114.599685426,0,0
7448,loiter,21412.2983826,779636.888965,917.609694822,114.599685426,0,0
7449,loiter,21412.2981169,779751.488651,917.609694822,114.599685426,0,0
7450,loiter,21412.2978512,779866.088336,917.609694822,114.599685426,0,0
7451,loiter,21412.2975855,779980.688021,917.609694822,114.599685426,0,0
7452,loiter,21412.2973199,780095.287707,917.609694822,114.599685426,0,0
7453,loiter,21412.2970542,780209.887392,917.609694822,114.599685426,0,0
7454,loiter,21412.2967885,780324.487078,917.609694822,114.599685426,0,0
7455,loiter,21412.2965229,780439.086763,917.609694822,114.599685426,0,0
7456,loiter,21412.2962572,780553.686449,917.609694822,114.599685426,0,0
7457,loiter,21412.2959915,780668.286134,917.609694822,114.599685426,0,0
7458,loiter,21412.2957258,780782.885819,917.609694822,114.599685426,0,0
7459,loiter,21412.2954602,780897.485505,917.609694822,114.599685426,0,0
7460,loiter,21412.2951945,781012.08519,917.609694822,114.599685426,0,0
7461,loiter,21412.2949288,781126.684876,917.609694822,114.599685426,0,0
7462,loiter,21412.2946631,781241.284561,917.609694822,114.599685426,0,0
7463,loiter,21412.2943975,781355.884247,917.609694822,114.599685426,0,0
7464,loiter,21412.2941318,781470.483932,917.609694822,114.599685426,0,0
7465,loiter,21412.2938661,781585.083617,917.609694822,114.599685426,0,0
7466,loiter,21412.2936005,781699.683303,917.609694822,114.599685426,0,0
7467,loiter,21412.2933348,781814.282988,917.609694822,114.599685426,0,0
7468,loiter,21412.2930691,781928.882674,917.609694822,114.599685426,0,0
7469,loiter,21412.2928034,782043.482359,917.609694822,114.599685426,0,0
7470,loiter,21412.2925378,782158.082045,917.609694822,114.599685426,0,0
7471,loiter,21412.2922721,782272.68173,917.609694822,114.599685426,0,0
7472,loiter,21412.2920064,782387.281415,917.609694822,114.599685426,0,0
7473,loiter,21412.2917407,782501.881101,917.609694822,114.599685426,0,0
7474,loiter,21412.2914751,782616.480786,917.609694822,114.599685426,0,0
7475,loiter,21412.2912094,782731.080472,917.609694822,114.599685426,0,0
7476,loiter,21412.2909437,782845.680157,917.609694822,114.599685426,0,0
7477,loiter,21412.2906781,782960.279842,917.609694822,114.599685426,0,0
7478,loiter,21412.2904124,783074.879528,917.609694822,114.599685426,0,0
7479,loiter,21412.2901467,783189.479213,917.609694822,114.599685426,0,0
7480,loiter,21412.289881,783304.078899,917.609694822,114.599685426,0,0
7481,loiter,21412.2896154,783418.678584,917.609694822,114.599685426,0,0
7482,loiter,21412.2893497,783533.27827,917.609694822,114.599685426,0,0
7483,loiter,21412.289084,783647.877955,917.609694822,114.599685426,0,0
7484,loiter,21412.2888183,783762.47764,917.609694822,114.599685426,0,0
7485,loiter,21412.2885527,783877.077326,917.609694822,114.599685426,0,0
7486,loiter,21412.288287,783991.677011,917.609694822,114.599685426,0,0
7487,loiter,21412.2880213,784106.276697,917.609694822,114.599685426,0,0
7488,loiter,21412.2877557,784220.876382,917.609694822,114.599685426,0,0
7489,loiter,21412.28749,784335.476068,917.609694822,114.599685426,0,0
7490,loiter,21412.2872243,784450.075753,917.609694822,114.599685426,0,0
7491,loiter,21412.2869586,784564.675438,917.609694822,114.599685426,0,0
7492,loiter,21412.286693,784679.275124,917.609694822,114.599685426,0,0
7493,loiter,21412.2864273,784793.874809,917.609694822,114.599685426,0,0
7494,loiter,21412.2861616,784908.474495,917.609694822,114.599685426,0,0
7495,loiter,21412.285896,785023.07418,917.609694822,114.599685426,0,0
7496,loiter,21412.2856303,785137.673866,917.609694822,114.599685426,0,0
7497,loiter,21412.2853646,785252.273551,917.609694822,114.599685426,0,0
7498,loiter,21412.2850989,785366.873236,917.609694822,114.599685426,0,0
7499,loiter,21412.2848333,785481.472922,917.609694822,114.599685426,0,0
7500,loiter,21412.2845676,785596.072607,917.609694822,114.599685426,0,0
7501,loiter,21412.2843019,785710.672293,917.609694822,114.599685426,0,0
7502,loiter,21412.2840362,785825.271978,917.609694822,114.599685426,0,0
7503,loiter,21412.2837706,785939.871664,917.609694822,114.599685426,0,0
7504,loiter,21412.2835049,786054.471349,917.609694822,114.599685426,0,0
7505,loiter,21412.2832392,786169.071034,917.609694822,114.599685426,0,0
7506,loiter,21412.2829736,786283.67072,917.609694822,114.599685426,0,0
7507,loiter,21412.2827079,786398.270405,917.609694822,114.599685426,0,0
7508,loiter,21412.2824422,786512.870091,917.609694822,114.599685426,0,0
7509,loiter,21412.2821765,786627.469776,917.609694822,114.599685426,0,0
7510,loiter,21412.2819109,786742.069462,917.609694822,114.599685426,0,0
7511,loiter,21412.2816452,786856.669147,917.609694822,114.599685426,0,0
7512,loiter,21412.2813795,786971.268832,917.609694822,114.599685426,0,0
7513,loiter,21412.2811138,787085.868518,917.609694822,114.599685426,0,0
7514,loiter,21412.2808482,787200.468203,917.609694822,114.599685426,0,0
7515,loiter,21412.2805825,787315.067889,917.609694822,114.599685426,0,0
7516,loiter,21412.2803168,787429.667574,917.609694822,114.599685426,0,0
7517,loiter,21412.2800512,787544.26726,917.609694822,114.599685426,0,0
7518,loiter,21412.2797855,787658.866945,917.609694822,114.599685426,0,0
7519,loiter,21412.2795198,787773.46663,917.609694822,114.599685426,0,0
7520,loiter,21412.2792541,787888.066316,917.609694822,114.599685426,0,0
7521,loiter,21412.2789885,788002.666001,917.609694822,114.599685426,0,0
7522,loiter,21412.2787228,788117.265687,917.609694822,114.599685426,0,0
7523,loiter,21412.2784571,788231.865372,917.609694822,114.599685426,0,0
7524,loiter,21412.2781914,788346.465058,917.609694822,114.599685426,0,0
7525,loiter,21412.2779258,788461.064743,917.609694822,114.599685426,0,0
7526,loiter,21412.2776601,788575.664428,917.609694822,114.599685426,0,0
7527,loiter,21412.2773944,788690.264114,917.609694822,114.599685426,0,0
7528,loiter,21412.2771288,788804.863799,917.609694822,114.599685426,0,0
7529,loiter,21412.2768631,788919.463485,917.609694822,114.599685426,0,0
7530,loiter,21412.2765974,789034.06317,917.609694822,114.599685426,0,0
7531,loiter,21412.2763317,789148.662855,917.609694822,114.599685426,0,0
7532,loiter,21412.2760661,789263.262541,917.609694822,114.599685426,0,0
7533,loiter,21412.2758004,789377.862226,917.609694822,114.599685426,0,0
7534,loiter,21412.2755347,789492.461912,917.609694822,114.599685426,0,0
7535,loiter,21412.2752691,789607.061597,917.609694822,114.599685426,0,0
7536,loiter,21412.2750034,789721.661283,917.609694822,114.599685426,0,0
7537,loiter,21412.2747377,789836.260968,917.609694822,114.599685426,0,0
7538,loiter,21412.274472,789950.860653,917.609694822,114.599685426,0,0
7539,loiter,21412.2742064,790065.460339,917.609694822,114.599685426,0,0
7540,loiter,21412.2739407,790180.060024,917.609694822,114.599685426,0,0
7541,loiter,21412.273675,790294.65971,917.609694822,114.599685426,0,0
7542,loiter,21412.2734093,790409.259395,917.609694822,114.599685426,0,0
7543,loiter,21412.2731437,790523.859081,917.609694822,114.599685426,0,0
7544,loiter,21412.272878,790638.458766,917.609694822,114.599685426,0,0
7545,loiter,21412.2726123,790753.058451,917.609694822,114.599685426,0,0
7546,loiter,21412.2723467,790867.658137,917.609694822,114.599685426,0,0
7547,loiter,21412.272081,790982.257822,917.609694822,114.599685426,0,0
7548,loiter,21412.2718153,791096.857508,917.609694822,114.599685426,0,0
7549,loiter,21412.2715496,791211.457193,917.609694822,114.599685426,0,0
7550,loiter,21412.271284,791326.056879,917.609694822,114.599685426,0,0
7551,loiter,21412.2710183,791440.656564,917.609694822,114.599685426,0,0
7552,loiter,21412.2707526,791555.256249,917.609694822,114.599685426,0,0
7553,loiter,21412.2704869,791669.855935,917.609694822,114.599685426,0,0
7554,loiter,21412.2702213,791784.45562,917.609694822,114.599685426,0,0
7555,loiter,21412.2699556,791899.055306,917.609694822,114.599685426,0,0
7556,loiter,21412.2696899,792013.654991,917.609694822,114.599685426,0,0
7557,loiter,21412.2694243,792128.254677,917.609694822,114.599685426,0,0
7558,loiter,21412.2691586,792242.854362,917.609694822,114.599685426,0,0
7559,loiter,21412.2688929,792357.454047,917.609694822,114.599685426,0,0
7560,loiter,21412.2686272,792472.053733,917.609694822,114.599685426,0,0
7561,loiter,21412.2683616,792586.653418,917.609694822,114.599685426,0,0
7562,loiter,21412.2680959,792701.253104,917.609694822,114.599685426,0,0
7563,loiter,21412.2678302,792815.852789,917.609694822,114.599685426,0,0
7564,loiter,21412.2675645,792930.452475,917.609694822,114.599685426,0,0
7565,loiter,21412.2672989,793045.05216,917.609694822,114.599685426,0,0
7566,loiter,21412.2670332,793159.651845,917.609694822,114.599685426,0,0
7567,loiter,21412.2667675,793274.251531,917.609694822,114.599685426,0,0
7568,loiter,21412.2665019,793388.851216,917.609694822,114.599685426,0,0
7569,loiter,21412.2662362,793503.450902,917.609694822,114.599685426,0,0
7570,loiter,21412.2659705,793618.050587,917.609694822,114.599685426,0,0
7571,loiter,21412.2657048,793732.650273,917.609694822,114.599685426,0,0
7572,loiter,21412.2654392,793847.249958,917.609694822,114.599685426,0,0
7573,loiter,21412.2651735,793961.849643,917.609694822,114.599685426,0,0
7574,loiter,21412.2649078,794076.449329,917.609694822,114.599685426,0,0
7575,loiter,21412.2646422,794191.049014,917.609694822,114.599685426,0,0
7576,loiter,21412.2643765,794305.6487,917.609694822,114.599685426,0,0
7577,loiter,21412.2641108,794420.248385,917.609694822,114.599685426,0,0
7578,loiter,21412.2638451,794534.848071,917.609694822,114.599685426,0,0
7579,loiter,21412.2635795,794649.447756,917.609694822,114.599685426,0,0
7580,loiter,21412.2633138,794764.047441,917.609694822,114.599685426,0,0
7581,loiter,21412.2630481,794878.647127,917.609694822,114.599685426,0,0
7582,loiter,21412.2627824,794993.246812,917.609694822,114.599685426,0,0
7583,loiter,21412.2625168,795107.846498,917.609694822,114.599685426,0,0
7584,loiter,21412.2622511,795222.446183,917.609694822,114.599685426,0,0
7585,loiter,21412.2619854,795337.045868,917.609694822,114.599685426,0,0
7586,loiter,21412.2617198,795451.645554,917.609694822,114.599685426,0,0
7587,loiter,21412.2614541,795566.245239,917.609694822,114.599685426,0,0
7588,loiter,21412.2611884,795680.844925,917.609694822,114.599685426,0,0
7589,loiter,21412.2609227,795795.44461,917.609694822,114.599685426,0,0
7590,loiter,21412.2606571,795910.044296,917.609694822,114.599685426,0,0
7591,loiter,21412.2603914,796024.643981,917.609694822,114.599685426,0,0
7592,loiter,21412.2601257,796139.243666,917.609694822,114.599685426,0,0
7593,loiter,21412.25986,796253.843352,917.609694822,114.599685426,0,0
7594,loiter,21412.2595944,796368.443037,917.609694822,114.599685426,0,0
7595,loiter,21412.2593287,796483.042723,917.609694822,114.599685426,0,0
7596,loiter,21412.259063,796597.642408,917.609694822,114.599685426,0,0
7597,loiter,21412.2587974,796712.242094,917.609694822,114.599685426,0,0
7598,loiter,21412.2585317,796826.841779,917.609694822,114.599685426,0,0
7599,loiter,21412.258266,796941.441464,917.609694822,114.599685426,0,0
7600,loiter,21412.2580003,797056.04115,917.609694822,114.599685426,0,0
7601,loiter,21412.2577347,797170.640835,917.609694822,114.599685426,0,0
7602,loiter,21412.257469,797285.240521,917.609694822,114.599685426,0,0
7603,loiter,21412.2572033,797399.840206,917.609694822,114.599685426,0,0
7604,loiter,21412.2569376,797514.439892,917.609694822,114.599685426,0,0
7605,loiter,21412.256672,797629.039577,917.609694822,114.599685426,0,0
7606,loiter,21412.2564063,797743.639262,917.609694822,114.599685426,0,0
7607,loiter,21412.2561406,797858.238948,917.609694822,114.599685426,0,0
7608,loiter,21412.255875,797972.838633,917.609694822,114.599685426,0,0
